414;35826;260;21611;196;19819;
414;35811;260;21386;196;19638;
414;35839;260;21183;196;19469;
414;35828;260;20981;196;19294;
414;35827;257;20794;193;19128;
414;35822;256;20608;192;18967;
414;35800;256;20440;192;18805;
413;35799;256;20263;191;18644;
413;35779;255;20098;191;18488;
413;35779;255;19926;191;18327;
413;35745;255;19758;191;18177;
413;35742;255;19587;191;18027;
413;35709;255;19422;191;17876;
413;35689;255;19252;191;17725;
413;35663;255;19083;191;17560;
413;35661;255;18913;191;17404;
413;35664;255;18745;191;17250;
413;35638;255;18576;191;17089;
413;35645;255;18405;191;16918;
413;35626;255;18230;191;16756;
413;35622;255;18071;191;16612;
413;35611;255;17905;191;16470;
413;35583;255;17749;191;16334;
413;35549;255;17602;191;16198;
413;35523;255;17454;191;16074;
412;35502;255;17304;191;15945;
412;35491;255;17163;191;15831;
411;35492;255;17023;191;15713;
411;35487;255;16879;191;15597;
411;35484;255;16735;190;15501;
411;35480;255;16591;189;15370;
411;35452;255;16450;189;15252;
411;35410;255;16311;188;15142;
411;35385;254;16169;188;15033;
410;35363;254;16022;188;14921;
410;35328;252;15870;188;14803;
410;35264;252;15729;188;14686;
410;35247;250;15584;187;14556;
410;35209;249;15439;187;14427;
410;35167;249;15293;186;14306;
410;35121;246;15149;186;14184;
409;35098;245;15015;186;14064;
409;35053;244;14876;185;13946;
408;35017;242;14724;185;13812;
408;34997;242;14583;185;13694;
408;34959;240;14451;184;13565;
407;34956;240;14319;184;13445;
406;34923;239;14197;184;13314;
406;34875;239;14079;183;13176;
406;34811;238;13966;182;13037;
406;34799;237;13842;181;12896;
406;34749;234;13718;180;12766;
406;34671;232;13601;179;12634;
406;34641;230;13487;179;12508;
405;34607;229;13372;179;12367;
405;34555;228;13265;179;12242;
405;34542;226;13152;178;12114;
405;34507;226;13047;178;11974;
405;34446;224;12948;178;11835;
405;34416;223;12846;178;11699;
405;34362;223;12752;178;11559;
403;34287;223;12646;178;11427;
403;34214;220;12542;178;11293;
402;34148;218;12449;177;11154;
400;34082;216;12363;176;11022;
400;34074;214;12275;175;10893;
399;34030;212;12183;175;10778;
399;33999;211;12103;174;10648;
398;33938;209;12022;174;10516;
398;33940;208;11949;173;10388;
397;33885;208;11866;171;10267;
397;33854;205;11780;171;10146;
395;33784;204;11697;171;10027;
395;33739;202;11608;171;9904;
395;33692;202;11526;169;9785;
394;33610;201;11446;168;9668;
393;33528;200;11370;168;9555;
393;33462;200;11292;167;9438;
392;33423;199;11221;167;9316;
391;33369;197;11156;167;9206;
391;33323;197;11086;166;9104;
391;33301;196;11016;166;9000;
390;33229;195;10940;164;8883;
389;33157;194;10874;164;8766;
389;33130;193;10806;163;8662;
389;33082;192;10738;162;8560;
388;32978;189;10670;162;8457;
386;32885;189;10605;162;8354;
386;32825;187;10540;162;8238;
386;32762;187;10479;160;8136;
386;32698;184;10419;160;8035;
386;32620;184;10364;158;7941;
386;32549;182;10306;158;7839;
385;32480;180;10251;158;7739;
383;32449;180;10195;157;7647;
382;32409;179;10137;155;7540;
382;32346;179;10084;154;7439;
382;32287;178;10029;152;7344;
382;32210;177;9980;152;7259;
381;32150;176;9932;151;7163;
